customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST_005920,Male,0,Yes,No,0,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,68.31,0.0,No
CUST_005921,Male,0,Yes,No,43,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),82.7,3550.04,No
CUST_005922,Male,0,No,No,2,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,115.63,239.19,Yes
CUST_005923,Male,1,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,27.65,722.28,No
CUST_005924,Female,0,No,No,55,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,104.53,5704.57,Yes
CUST_005925,Female,0,Yes,Yes,24,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,103.84,2418.37,Yes
CUST_005926,Female,0,Yes,No,10,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),106.86,1093.14,Yes
CUST_005927,Female,0,No,Yes,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),33.6,2385.63,No
CUST_005928,Male,0,No,No,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,52.08,625.34,No
CUST_005929,Male,0,Yes,No,14,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,107.2,1463.98,Yes
CUST_005930,Male,1,No,No,12,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.72,1165.56,No
CUST_005931,Male,0,No,No,53,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,One year,No,Electronic check,115.6,6014.24,No
CUST_005932,Male,0,No,No,34,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),73.0,2557.78,No
CUST_005933,Female,0,No,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,29.9,878.09,No
CUST_005934,Female,0,Yes,No,23,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,83.63,1895.04,Yes
CUST_005935,Male,0,No,No,63,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),106.83,6592.82,No
CUST_005936,Male,0,Yes,No,59,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,22.72,1273.95,No
CUST_005937,Male,0,Yes,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),32.34,523.98,No
CUST_005938,Female,1,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),34.0,407.2,No
CUST_005939,Male,0,Yes,No,53,Yes,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),96.31,4980.05,No
CUST_005940,Male,0,Yes,No,4,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),99.8,416.64,No
CUST_005941,Male,0,No,Yes,0,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),94.37,0.0,No
CUST_005942,Female,0,No,No,52,Yes,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),76.87,4157.93,Yes
CUST_005943,Male,0,No,Yes,21,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,109.86,2238.56,Yes
CUST_005944,Female,0,No,No,48,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,91.86,4243.02,No
CUST_005945,Female,0,Yes,No,15,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Mailed check,98.92,1533.24,No
CUST_005946,Female,0,No,Yes,54,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),88.36,4823.65,No
CUST_005947,Female,0,No,No,65,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Electronic check,107.83,7155.59,Yes
CUST_005948,Female,0,Yes,No,27,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,110.27,2992.81,No
CUST_005949,Female,0,Yes,Yes,20,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),108.21,2133.36,Yes
CUST_005950,Male,0,Yes,Yes,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,35.19,1860.07,No
CUST_005951,Male,0,No,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),118.75,8090.02,No
CUST_005952,Male,0,Yes,Yes,1,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),71.95,68.93,No
CUST_005953,Female,0,No,Yes,4,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,85.31,339.54,Yes
CUST_005954,Male,0,Yes,No,38,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,88.12,3279.08,No
CUST_005955,Female,0,Yes,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,57.22,57.67,Yes
CUST_005956,Female,0,Yes,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,44.67,729.64,Yes
CUST_005957,Female,0,Yes,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,26.44,993.4,Yes
CUST_005958,Male,0,Yes,No,19,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,No,Electronic check,118.75,2342.7,Yes
CUST_005959,Female,0,Yes,No,16,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),102.18,1673.24,Yes
CUST_005960,Female,0,Yes,No,15,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),116.23,1725.03,No
CUST_005961,Male,0,No,No,14,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,95.34,1316.16,Yes
CUST_005962,Male,0,No,No,63,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,80.79,4866.01,No
CUST_005963,Female,0,No,No,25,Yes,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,75.39,1894.45,Yes
CUST_005964,Female,0,No,No,12,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),78.97,964.56,No
CUST_005965,Male,0,No,Yes,3,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.15,265.54,Yes
CUST_005966,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,34.86,36.07,No
CUST_005967,Male,0,Yes,No,31,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,86.5,2644.38,Yes
CUST_005968,Female,0,No,No,8,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),100.53,792.76,No
CUST_005969,Male,0,No,Yes,13,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),93.08,1187.93,No
CUST_005970,Male,0,No,Yes,13,Yes,No phone service,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),118.03,1472.11,No
CUST_005971,Male,0,No,No,1,Yes,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),107.36,112.66,Yes
CUST_005972,Female,0,Yes,Yes,62,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,No,Electronic check,88.96,5506.44,No
CUST_005973,Male,0,No,No,50,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),99.28,5182.25,No
CUST_005974,Male,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),33.59,67.68,No
CUST_005975,Male,0,Yes,No,2,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,118.75,246.25,Yes
CUST_005976,Male,0,Yes,Yes,20,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,112.56,2274.24,Yes
CUST_005977,Male,0,Yes,No,56,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,77.81,4421.9,Yes
CUST_005978,Female,0,Yes,Yes,30,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),83.5,2617.91,No
CUST_005979,Female,0,Yes,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),37.74,1045.69,No
CUST_005980,Female,0,No,No,15,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),32.78,475.88,No
CUST_005981,Male,1,Yes,No,54,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,No,Mailed check,74.39,4080.55,No
CUST_005982,Female,1,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),26.98,1141.49,Yes
CUST_005983,Female,0,No,No,6,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),84.85,504.34,Yes
CUST_005984,Female,1,No,No,47,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,97.62,4757.28,Yes
CUST_005985,Male,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),40.65,462.94,No
CUST_005986,Male,0,No,No,28,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),105.06,2898.52,No
CUST_005987,Female,0,Yes,Yes,71,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,96.62,7139.57,No
CUST_005988,Female,0,Yes,No,13,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,83.1,1077.47,No
CUST_005989,Male,0,No,No,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,61.21,479.17,No
CUST_005990,Male,1,No,Yes,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,51.45,1767.71,No
CUST_005991,Female,0,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,28.21,636.49,No
CUST_005992,Male,0,Yes,Yes,71,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,39.06,2847.17,No
CUST_005993,Female,0,Yes,Yes,2,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),89.34,178.33,Yes
CUST_005994,Male,0,Yes,No,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,38.07,628.77,No
CUST_005995,Female,0,No,No,6,Yes,No,DSL,Yes,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),70.8,423.82,No
CUST_005996,Female,0,Yes,Yes,1,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),72.97,75.95,Yes
CUST_005997,Male,0,No,No,38,Yes,No phone service,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,84.79,3155.27,Yes
CUST_005998,Female,0,Yes,No,37,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,99.3,3742.92,Yes
CUST_005999,Female,0,Yes,No,57,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),75.17,4127.31,No
CUST_006000,Female,0,Yes,No,60,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Mailed check,69.21,4307.61,No
CUST_006001,Male,1,Yes,Yes,25,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Credit card (automatic),98.74,2470.68,No
CUST_006002,Male,0,No,Yes,28,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),78.88,2161.18,No
CUST_006003,Male,0,No,Yes,31,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,66.46,2132.9,No
CUST_006004,Female,0,Yes,Yes,32,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,93.68,2890.43,Yes
CUST_006005,Male,0,Yes,Yes,65,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,89.79,5750.44,No
CUST_006006,Female,1,No,No,37,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Mailed check,100.05,3579.3,No
CUST_006007,Female,0,No,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),32.89,1773.8,No
CUST_006008,Male,0,No,No,1,No,No phone service,DSL,No,No,No,No,Yes,No,One year,Yes,Mailed check,58.97,58.6,No
CUST_006009,Male,0,Yes,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),52.13,1735.86,No
CUST_006010,Female,1,Yes,Yes,56,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.75,4972.93,No
CUST_006011,Female,0,Yes,Yes,16,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,75.26,1252.76,No
CUST_006012,Male,0,Yes,No,6,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Mailed check,101.95,587.05,Yes
CUST_006013,Male,0,No,Yes,63,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,108.85,6927.53,No
CUST_006014,Male,0,Yes,No,30,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Credit card (automatic),116.59,3516.98,No
CUST_006015,Female,0,No,No,12,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,81.85,1014.98,Yes
CUST_006016,Female,0,Yes,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,36.02,1225.27,Yes
CUST_006017,Female,0,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),36.04,1071.68,No
CUST_006018,Female,0,Yes,Yes,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,50.71,3027.03,No
CUST_006019,Female,0,Yes,No,30,Yes,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,98.04,2955.17,Yes
CUST_006020,Male,0,No,No,14,Yes,No phone service,Fiber optic,No,No,No,No,Yes,No,One year,No,Electronic check,91.66,1300.69,No
CUST_006021,Male,0,Yes,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,37.35,0.0,Yes
CUST_006022,Female,0,Yes,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,48.02,791.45,Yes
CUST_006023,Female,0,Yes,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,37.77,275.07,Yes
CUST_006024,Male,0,No,No,0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,33.37,0.0,Yes
CUST_006025,Male,0,No,No,15,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),99.92,1466.94,Yes
CUST_006026,Male,0,No,No,23,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),100.34,2239.45,No
CUST_006027,Male,0,No,No,38,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Two year,No,Electronic check,88.48,3377.44,No
CUST_006028,Female,0,No,Yes,0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),39.58,0.0,Yes
CUST_006029,Male,0,No,Yes,29,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,103.07,2877.85,No
CUST_006030,Female,0,No,No,68,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),91.92,6320.49,No
CUST_006031,Male,0,No,No,15,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),104.66,1567.56,Yes
CUST_006032,Male,0,Yes,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,41.97,1461.91,No
CUST_006033,Male,1,No,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),46.04,3348.09,No
CUST_006034,Female,0,No,No,5,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),65.99,327.79,Yes
CUST_006035,Female,0,Yes,No,3,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),72.89,222.51,Yes
CUST_006036,Male,0,Yes,No,65,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),108.53,7308.39,No
CUST_006037,Female,0,Yes,No,0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,116.37,0.0,No
CUST_006038,Female,0,Yes,Yes,14,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Electronic check,89.33,1309.2,No
CUST_006039,Male,1,Yes,No,8,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,41.3,346.71,No
CUST_006040,Male,0,Yes,No,37,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,100.64,3728.6,Yes
CUST_006041,Female,0,Yes,Yes,22,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.95,2060.33,Yes
CUST_006042,Female,0,No,No,25,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,469.39,No
CUST_006043,Female,0,Yes,No,21,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,74.16,1506.6,No
CUST_006044,Male,0,Yes,No,14,Yes,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),95.27,1370.31,No
CUST_006045,Male,0,Yes,No,11,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,75.69,827.9,No
CUST_006046,Female,0,No,No,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,50.67,781.23,Yes
CUST_006047,Male,1,Yes,No,25,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,77.02,1886.6,Yes
CUST_006048,Male,0,Yes,No,30,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),102.7,3067.01,No
CUST_006049,Female,0,No,Yes,4,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,76.54,316.45,Yes
CUST_006050,Female,1,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,35.02,413.5,Yes
CUST_006051,Male,0,Yes,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,34.92,484.33,No
CUST_006052,Male,0,Yes,No,5,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),71.63,360.84,Yes
CUST_006053,Female,0,No,Yes,68,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Electronic check,86.4,5958.57,No
CUST_006054,Male,0,No,No,29,Yes,No phone service,DSL,No,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),83.73,2352.6,No
CUST_006055,Male,0,No,No,21,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,116.54,2474.71,No
CUST_006056,Female,0,Yes,No,33,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),48.15,1586.03,No
CUST_006057,Female,0,No,No,18,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,No,Mailed check,74.62,1382.2,No
CUST_006058,Male,0,Yes,Yes,6,Yes,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,78.33,477.14,No
CUST_006059,Male,1,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),30.91,370.9,No
CUST_006060,Male,0,Yes,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,38.37,874.49,No
